timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1685389703369,15,Sign Out,200,OK,Thread Group 1-21,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389703369,2,Sign Out-0,302,Found,Thread Group 1-21,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389703371,13,Sign Out-1,200,OK,Thread Group 1-21,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,13,0,0
1685389703383,2,Sign In,200,OK,Thread Group 1-8,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389703478,1,Main Catalog,200,OK,Thread Group 1-12,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389703497,2,Birds,200,OK,Thread Group 1-25,text,true,,3710,249,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=BIRDS,2,0,0
1685389703513,2,Home,200,OK,Thread Group 1-18,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685389703513,2,Home-0,302,Found,Thread Group 1-18,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685389703515,0,Home-1,200,OK,Thread Group 1-18,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,0,0,0
1685389703845,3,Sign Out,200,OK,Thread Group 1-22,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389703845,1,Sign Out-0,302,Found,Thread Group 1-22,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389703847,1,Sign Out-1,200,OK,Thread Group 1-22,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389703939,2,Login,200,OK,Thread Group 1-1,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389703939,1,Login-0,302,Found,Thread Group 1-1,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389703940,1,Login-1,200,OK,Thread Group 1-1,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389703995,4,Login,200,OK,Thread Group 1-2,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389703995,2,Login-0,302,Found,Thread Group 1-2,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389703997,2,Login-1,200,OK,Thread Group 1-2,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389704243,4,Home,200,OK,Thread Group 1-19,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685389704243,2,Home-0,302,Found,Thread Group 1-19,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685389704245,2,Home-1,200,OK,Thread Group 1-19,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,2,0,0
1685389704395,2,Sign In,200,OK,Thread Group 1-10,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389704397,2,Main Catalog,200,OK,Thread Group 1-14,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389704424,1,Main Catalog,200,OK,Thread Group 1-15,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389704443,1,Sign In,200,OK,Thread Group 1-11,text,true,,3921,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389704714,3,Sign Out,200,OK,Thread Group 1-24,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389704714,2,Sign Out-0,302,Found,Thread Group 1-24,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389704716,1,Sign Out-1,200,OK,Thread Group 1-24,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389704811,2,Main Catalog,200,OK,Thread Group 1-16,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389704814,1,Home,200,OK,Thread Group 1-20,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389704814,1,Home-0,302,Found,Thread Group 1-20,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685389704815,0,Home-1,200,OK,Thread Group 1-20,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,0,0,0
1685389704844,2,Sign In,200,OK,Thread Group 1-13,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389704889,3,Login,200,OK,Thread Group 1-4,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389704889,1,Login-0,302,Found,Thread Group 1-4,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389704890,2,Login-1,200,OK,Thread Group 1-4,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389704895,1,Main Catalog,200,OK,Thread Group 1-17,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389704903,3,Sign Out,200,OK,Thread Group 1-23,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389704903,2,Sign Out-0,302,Found,Thread Group 1-23,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389704905,1,Sign Out-1,200,OK,Thread Group 1-23,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389704973,3,Home,200,OK,Thread Group 1-21,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,2,0,0
1685389704973,2,Home-0,302,Found,Thread Group 1-21,,true,,146,195,25,25,http://localhost:8080/jpetstore,2,0,0
1685389704975,1,Home-1,200,OK,Thread Group 1-21,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389704994,2,Sign In,200,OK,Thread Group 1-12,text,true,,3921,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389705018,3,Sign Out,200,OK,Thread Group 1-25,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389705018,2,Sign Out-0,302,Found,Thread Group 1-25,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389705020,1,Sign Out-1,200,OK,Thread Group 1-25,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389705039,3,Login,200,OK,Thread Group 1-3,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389705039,2,Login-0,302,Found,Thread Group 1-3,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389705041,1,Login-1,200,OK,Thread Group 1-3,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389705090,6,Main Catalog,200,OK,Thread Group 1-18,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685389705353,3,Login,200,OK,Thread Group 1-5,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389705353,2,Login-0,302,Found,Thread Group 1-5,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389705355,1,Login-1,200,OK,Thread Group 1-5,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389705435,2,Home,200,OK,Thread Group 1-22,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389705435,1,Home-0,302,Found,Thread Group 1-22,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685389705436,1,Home-1,200,OK,Thread Group 1-22,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389705488,1,Reptiles,200,OK,Thread Group 1-1,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,1,0,0
1685389705556,3,Reptiles,200,OK,Thread Group 1-2,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1685389705792,1,Main Catalog,200,OK,Thread Group 1-19,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389705954,3,Sign In,200,OK,Thread Group 1-14,text,true,,3921,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,3,0,0
1685389705975,5,Sign In,200,OK,Thread Group 1-15,text,true,,3919,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,5,0,0
1685389706259,1,Home,200,OK,Thread Group 1-24,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,0,0,0
1685389706259,0,Home-0,302,Found,Thread Group 1-24,,true,,146,195,25,25,http://localhost:8080/jpetstore,0,0,0
1685389706259,1,Home-1,200,OK,Thread Group 1-24,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389706388,1,Sign In,200,OK,Thread Group 1-16,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389706387,3,Main Catalog,200,OK,Thread Group 1-20,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389706431,3,Login,200,OK,Thread Group 1-7,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389706431,1,Login-0,302,Found,Thread Group 1-7,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389706432,2,Login-1,200,OK,Thread Group 1-7,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389706444,1,Reptiles,200,OK,Thread Group 1-4,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,1,0,0
1685389706455,2,Home,200,OK,Thread Group 1-23,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389706455,1,Home-0,302,Found,Thread Group 1-23,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685389706457,0,Home-1,200,OK,Thread Group 1-23,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,0,0,0
1685389706478,2,Main Catalog,200,OK,Thread Group 1-21,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389706490,1,Sign In,200,OK,Thread Group 1-17,text,true,,3921,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389706597,2,Home,200,OK,Thread Group 1-25,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389706597,1,Home-0,302,Found,Thread Group 1-25,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685389706598,1,Home-1,200,OK,Thread Group 1-25,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389706626,3,Login,200,OK,Thread Group 1-6,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389706626,1,Login-0,302,Found,Thread Group 1-6,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389706627,2,Login-1,200,OK,Thread Group 1-6,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389706627,4,Sign In,200,OK,Thread Group 1-18,text,true,,3925,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,4,0,0
1685389706636,2,Reptiles,200,OK,Thread Group 1-3,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685389706986,5,Reptiles,200,OK,Thread Group 1-5,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,5,0,0
1685389706990,2,Main Catalog,200,OK,Thread Group 1-22,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389706986,6,Login,200,OK,Thread Group 1-8,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685389706986,4,Login-0,302,Found,Thread Group 1-8,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,4,0,0
1685389706990,2,Login-1,200,OK,Thread Group 1-8,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389706989,4,Login,200,OK,Thread Group 1-9,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389706989,3,Login-0,302,Found,Thread Group 1-9,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,3,0,0
1685389706992,1,Login-1,200,OK,Thread Group 1-9,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707037,3,Sign Out,200,OK,Thread Group 1-1,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389707037,2,Sign Out-0,302,Found,Thread Group 1-1,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389707039,1,Sign Out-1,200,OK,Thread Group 1-1,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707077,3,Sign Out,200,OK,Thread Group 1-2,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707077,1,Sign Out-0,302,Found,Thread Group 1-2,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,1,0,0
1685389707079,1,Sign Out-1,200,OK,Thread Group 1-2,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707297,3,Sign In,200,OK,Thread Group 1-19,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389707794,3,Main Catalog,200,OK,Thread Group 1-24,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389707925,2,Sign In,200,OK,Thread Group 1-20,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389707986,1,Main Catalog,200,OK,Thread Group 1-23,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707991,5,Login,200,OK,Thread Group 1-11,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707991,1,Login-0,302,Found,Thread Group 1-11,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389707992,4,Login-1,200,OK,Thread Group 1-11,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,4,0,0
1685389707994,4,Sign Out,200,OK,Thread Group 1-4,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389707994,3,Sign Out-0,302,Found,Thread Group 1-4,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685389707997,1,Sign Out-1,200,OK,Thread Group 1-4,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707999,7,Login,200,OK,Thread Group 1-10,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389707999,1,Login-0,302,Found,Thread Group 1-10,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389708000,6,Login-1,200,OK,Thread Group 1-10,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,6,0,0
1685389708020,2,Reptiles,200,OK,Thread Group 1-7,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685389708030,2,Sign In,200,OK,Thread Group 1-21,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
1685389708152,2,Main Catalog,200,OK,Thread Group 1-25,text,true,,4832,460,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389708205,14,Sign Out,200,OK,Thread Group 1-3,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,3,0,0
1685389708205,3,Sign Out-0,302,Found,Thread Group 1-3,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,3,0,0
1685389708209,10,Sign Out-1,200,OK,Thread Group 1-3,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,10,0,0
1685389708228,3,Reptiles,200,OK,Thread Group 1-6,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1685389708467,12,Login,200,OK,Thread Group 1-13,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389708467,1,Login-0,302,Found,Thread Group 1-13,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,1,0,0
1685389708468,11,Login-1,200,OK,Thread Group 1-13,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,11,0,0
1685389708504,1,Reptiles,200,OK,Thread Group 1-8,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,1,0,0
1685389708521,3,Sign Out,200,OK,Thread Group 1-5,text,true,,5255,1059,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389708521,2,Sign Out-0,302,Found,Thread Group 1-5,,true,,333,534,25,25,http://localhost:8080/jpetstore/actions/Account.action?signoff=,2,0,0
1685389708523,1,Sign Out-1,200,OK,Thread Group 1-5,text,true,,4922,525,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,1,0,0
1685389708581,1,Sign In,200,OK,Thread Group 1-22,text,true,,3921,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389708593,3,Reptiles,200,OK,Thread Group 1-9,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,3,0,0
1685389708593,4,Login,200,OK,Thread Group 1-12,text,true,,5262,1609,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389708593,2,Login-0,302,Found,Thread Group 1-12,,true,,193,932,25,25,http://localhost:8080/jpetstore/actions/Account.action,2,0,0
1685389708595,2,Login-1,200,OK,Thread Group 1-12,text,true,,5069,677,25,25,http://localhost:8080/jpetstore/actions/Catalog.action,2,0,0
1685389708619,1,Home,200,OK,Thread Group 1-1,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,0,0,0
1685389708619,0,Home-0,302,Found,Thread Group 1-1,,true,,146,195,25,25,http://localhost:8080/jpetstore,0,0,0
1685389708620,0,Home-1,200,OK,Thread Group 1-1,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,0,0,0
1685389708654,2,Home,200,OK,Thread Group 1-2,text,true,,1497,391,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389708654,1,Home-0,302,Found,Thread Group 1-2,,true,,146,195,25,25,http://localhost:8080/jpetstore,1,0,0
1685389708655,1,Home-1,200,OK,Thread Group 1-2,text,true,,1351,196,25,25,http://localhost:8080/jpetstore/,1,0,0
1685389709334,1,Sign In,200,OK,Thread Group 1-24,text,true,,3925,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,1,0,0
1685389709499,2,Reptiles,200,OK,Thread Group 1-11,text,true,,3712,252,25,25,http://localhost:8080/jpetstore/actions/Catalog.action?viewCategory=&categoryId=REPTILES,2,0,0
1685389709522,2,Sign In,200,OK,Thread Group 1-23,text,true,,3923,597,25,25,http://localhost:8080/jpetstore/actions/Account.action;jsessionid=eZT9Oyxa_z0Fj1az7DqcMse-bf8q3trFXb1K1bf7.ppss-vb?signonForm=,2,0,0
